time (s)	det(V)
1577.900134	-0.191364	
1577.901641	-0.225774	
1577.903153	-0.254166	
1577.904732	-0.246742	
1577.906252	-0.258436	
1577.907814	-0.276664	
1577.909342	-0.165511	
1577.910938	-0.266150	
1577.912430	-0.239902	
1577.914002	-0.248752	
1577.915527	-0.228026	
1577.917105	-0.239527	
1577.918605	-0.255121	
1577.920165	-0.340432	
1577.921699	-0.289361	
1577.923242	-0.279911	
1577.924797	-0.218245	
1577.926288	-0.229138	
1577.927885	-0.270742	
1577.929388	-0.243874	
1577.930983	-0.339039	
1577.932479	-0.236236	
1577.934064	-0.285559	
1577.935560	-0.312093	
1577.937122	-0.351402	
1577.938649	-0.295561	
1577.940214	-0.348223	
1577.941752	-0.323248	
1577.943264	-0.371591	
1577.944857	-0.328094	
1577.946351	-0.323203	
1577.947928	-0.312488	
1577.949453	-0.335880	
1577.951025	-0.399387	
1577.952524	-0.303525	
1577.954080	-0.347321	
1577.955598	-0.324242	
1577.957156	-0.399363	
1577.958673	-0.406964	
1577.960217	-0.351035	
1577.961782	-0.413252	
1577.963277	-0.355551	
1577.964844	-0.372639	
1577.966370	-0.347236	
1577.967966	-0.377706	
1577.969463	-0.396281	
1577.971022	-0.420769	
1577.972537	-0.378069	
1577.974096	-0.486697	
1577.975621	-0.405111	
1577.977176	-0.491442	
1577.978719	-0.482834	
1577.980245	-0.499197	
1577.981793	-0.525377	
1577.983319	-0.512615	
1577.985038	-0.709612	
1577.986590	-0.569688	
1577.988270	-0.786408	
1577.989839	-0.540378	
1577.991497	-0.799153	
1577.993081	-0.617919	
1577.994715	-0.820072	
1577.996332	-0.614008	
1577.997940	-0.879313	
1577.999562	-0.687871	
1578.001188	-0.915648	
1578.002830	-0.759398	
1578.004429	-0.906258	
1578.006077	-0.817039	
1578.007655	-0.976045	
1578.009337	-0.886024	
1578.010890	-0.959553	
1578.012584	-0.918529	
1578.014113	-1.004279	
1578.015838	-0.964766	
1578.017378	-1.039761	
1578.019104	-1.086401	
1578.020616	-1.069703	
1578.022371	-1.128956	
1578.023855	-1.117773	
1578.025636	-1.180837	
1578.027120	-1.173727	
1578.028893	-1.287740	
1578.030383	-1.172720	
1578.032143	-1.315073	
1578.033633	-1.145315	
1578.035312	-1.403103	
1578.036833	-1.243449	
1578.038482	-1.463834	
1578.040017	-1.391598	
1578.041628	-1.486159	
1578.043185	-1.308252	
1578.044791	-1.558238	
1578.046404	-1.418858	
1578.047958	-1.573497	
1578.049578	-1.441586	
1578.051095	-1.593103	
1578.052790	-1.558484	
1578.054269	-1.604149	
1578.055988	-1.672066	
1578.057462	-1.660142	
1578.059164	-1.685738	
1578.060655	-1.653854	
1578.062356	-1.713546	
1578.063841	-1.708692	
1578.065536	-1.811184	
1578.067037	-1.740020	
1578.068643	-1.818645	
1578.070158	-1.806169	
1578.071728	-1.824248	
1578.073295	-1.831052	
1578.074794	-1.824244	
1578.076464	-1.841038	
1578.077954	-1.838541	
1578.079586	-1.852704	
1578.081100	-1.855069	
1578.082732	-1.855190	
1578.084222	-1.855097	
1578.085884	-1.855351	
1578.087368	-1.855431	
1578.089001	-1.855302	
1578.090487	-1.854996	
1578.092118	-1.855705	
1578.093610	-1.855500	
1578.095196	-1.855085	
1578.096734	-1.855556	
1578.098266	-1.855580	
1578.099867	-1.855685	
1578.101369	-1.855709	
1578.102997	-1.855822	
1578.104515	-1.855705	
1578.106170	-1.855729	
1578.107649	-1.855625	
1578.109222	-1.855613	
1578.110696	-1.855778	
1578.112270	-1.855782	
1578.113753	-1.855834	
1578.115273	-1.855721	
1578.116838	-1.855786	
1578.118331	-1.855717	
1578.119927	-1.855721	
1578.121434	-1.855770	
1578.122992	-1.855846	
1578.124526	-1.855802	
1578.126090	-1.855798	
1578.127587	-1.855862	
1578.129153	-1.855818	
1578.130641	-1.855806	
1578.132213	-1.855774	
1578.133726	-1.855693	
1578.135237	-1.855874	
1578.136806	-1.855903	
1578.138313	-1.855826	
1578.139909	-1.855907	
1578.141411	-1.855862	
1578.142977	-1.855846	
1578.144506	-1.855939	
1578.146024	-1.855689	
1578.147581	-1.855915	
1578.149110	-1.855842	
1578.150686	-1.855794	
1578.152178	-1.855749	
1578.153749	-1.855850	
1578.155274	-1.855762	
1578.156863	-1.855802	
1578.158359	-1.855907	
1578.159913	-1.855882	
1578.161438	-1.855778	
1578.162999	-1.855866	
1578.164528	-1.855899	
1578.166029	-1.855866	
1578.167626	-1.855866	
1578.169116	-1.855854	
1578.170699	-1.855870	
1578.172230	-1.855733	
1578.173831	-1.855814	
1578.175321	-1.855850	
1578.176872	-1.855911	
1578.178392	-1.855983	
1578.179967	-1.855798	
1578.181487	-1.855927	
1578.183003	-1.855891	
1578.184557	-1.855999	
1578.186077	-1.855802	
1578.187642	-1.855903	
1578.189167	-1.855923	
1578.190758	-1.855911	
1578.192248	-1.855931	
1578.193804	-1.855854	
1578.195328	-1.855911	
1578.196894	-1.855919	
1578.198427	-1.855915	
1578.199965	-1.855814	
1578.201518	-1.855822	
1578.203031	-1.855854	
1578.204582	-1.855874	
1578.206119	-1.855923	
1578.207700	-1.855810	
1578.209205	-1.855931	
1578.210746	-1.855907	
