time (s)	magX	magY	magZ
7191.976464	187.697830	-171.389832	-550.714783
7191.979746	187.288727	-171.272919	-550.188782
7191.983017	186.762711	-171.506714	-549.779602
7191.986335	187.347168	-171.565155	-549.428955
7191.989629	186.470490	-171.214478	-550.422546
7191.992882	186.002930	-171.506714	-549.838074
7191.996624	187.113388	-172.032715	-550.773193
7191.999881	186.295151	-172.208069	-551.299194
7192.003157	186.178268	-172.324951	-551.182312
7192.006403	184.834030	-172.091187	-551.708313
7192.009734	185.593811	-172.500275	-552.994141
7192.013476	185.126236	-172.091187	-554.163025
7192.016778	184.775574	-172.617187	-555.156616
7192.020069	184.366455	-172.383423	-555.565735
7192.023392	184.132675	-172.149628	-554.922852
7192.026653	184.191116	-172.617187	-555.741028
7192.029969	183.723557	-171.915863	-556.734619
7192.033716	182.379318	-172.208069	-557.669739
7192.036992	182.496216	-172.617187	-558.137329
7192.040279	181.561081	-172.792511	-559.189331
7192.043555	181.444183	-172.617187	-560.241333
7192.047269	180.742844	-172.558746	-560.650452
7192.050540	180.450623	-172.091187	-560.825806
7192.053846	179.690826	-172.091187	-562.053162
7192.057127	179.223267	-172.266510	-563.572754
7192.060431	178.463486	-172.558746	-563.981812
7192.063707	178.288132	-171.915863	-564.390991
7192.067470	177.762131	-171.565155	-565.968994
7192.071095	177.236130	-171.740479	-567.020996
7192.074443	176.593231	-171.740479	-567.254822
7192.077798	175.541214	-171.448273	-569.884827
7192.081089	175.132095	-171.740479	-571.404419
7192.084425	174.372299	-171.915863	-571.813538
7192.087753	173.963181	-171.974274	-573.333130
7192.091113	173.144943	-171.565155	-574.911133
7192.094423	172.618942	-171.331390	-575.612488
7192.097750	171.742249	-171.097595	-576.430725
7192.101088	170.398010	-170.571594	-578.710083
7192.104426	170.398010	-171.214478	-579.762085
7192.107754	169.696671	-170.863831	-581.047913
7192.111085	168.235535	-170.688507	-581.807678
7192.114414	167.534195	-170.980713	-583.561035
7192.117749	167.534195	-170.337799	-585.255981
7192.121105	165.839279	-170.396271	-587.360046
7192.124417	165.430161	-170.162476	-587.827576
7192.128193	164.728821	-169.636475	-589.405579
7192.131527	162.975449	-169.811798	-590.516052
7192.134839	161.864990	-169.928711	-592.444702
7192.138165	160.988312	-169.402679	-593.847412
7192.141509	160.053192	-169.052002	-595.542358
7192.144851	159.176514	-168.876678	-596.945007
7192.148178	157.423141	-168.292206	-598.873718
7192.151501	156.955582	-168.000000	-600.159546
7192.154842	155.494446	-168.292206	-602.614258
7192.158227	154.734665	-167.824646	-604.542969
7192.161526	153.624191	-167.473999	-605.361206
7192.165331	152.279953	-166.889526	-606.588501
7192.168600	151.111053	-166.421967	-608.984802
7192.171934	149.708359	-166.947998	-610.562805
7192.175263	148.714783	-166.421967	-612.199280
7192.178619	147.429001	-165.954407	-615.063110
7192.181967	145.675629	-165.194611	-616.348938
7192.185333	144.798950	-165.311523	-617.693176
7192.188664	143.571594	-165.077728	-619.329590
7192.191928	141.993576	-164.201050	-621.667419
7192.195265	140.298660	-163.791931	-624.063721
7192.199035	138.136185	-163.908813	-625.641724
7192.202455	137.317947	-163.090607	-627.511963
7192.205766	135.798370	-162.798370	-629.791321
7192.209093	134.161896	-162.506134	-632.187561
7192.212360	132.583862	-161.687897	-634.116272
7192.215696	131.005844	-161.278778	-635.577393
7192.219086	129.427826	-160.518982	-636.337219
7192.222433	128.492691	-160.051422	-638.791931
7192.225792	125.687317	-159.583862	-640.486816
7192.229071	124.576859	-158.824066	-642.298645
7192.232370	122.765045	-158.298065	-644.461121
7192.236180	121.479248	-157.304504	-645.045593
7192.239427	119.784332	-156.895386	-648.143188
7192.242716	117.797195	-156.427826	-649.078308
7192.245956	116.511398	-155.434265	-651.533020
7192.249273	113.939804	-154.557556	-653.052612
7192.253011	112.303329	-153.856232	-655.215027
7192.256289	109.965515	-153.154877	-657.494446
7192.259576	107.803040	-152.628876	-659.364685
7192.262845	105.757446	-152.278198	-661.468689
7192.266108	103.653419	-151.810638	-661.702515
7192.269870	102.133835	-150.466400	-664.215637
7192.273163	100.322037	-149.823486	-665.559875
7192.276397	97.984222	-148.245483	-667.780823
7192.279732	96.347748	-147.427246	-668.423706
7192.283028	94.185272	-147.427246	-670.586182
7192.286791	91.613678	-145.790771	-672.047302
7192.290072	89.392754	-145.030975	-673.917542
7192.293342	87.931625	-144.095856	-676.138489
7192.296615	85.067795	-142.868500	-677.541199
7192.299913	83.197540	-142.167145	-678.943909
7192.303647	80.509064	-140.764465	-681.457031
7192.306965	77.762131	-140.472229	-682.158325
7192.310264	76.125656	-138.777313	-684.613037
7192.313518	73.495621	-138.368195	-684.963745
7192.316855	71.391586	-137.023956	-686.541748
7192.320113	68.995323	-135.738159	-687.886047
7192.323442	65.839279	-134.919922	-689.405579
7192.327154	63.618355	-133.926361	-690.399170
7192.330403	61.222092	-132.114563	-691.977173
7192.333733	58.241379	-131.296326	-692.795471
7192.337010	55.786674	-129.835175	-695.074768
7192.340314	53.098190	-128.783173	-695.600830
7192.343984	50.409702	-127.497368	-697.237244
7192.347730	47.954998	-126.270012	-698.055542
7192.351077	45.032730	-124.516655	-701.094666
7192.354398	41.409119	-123.990654	-700.977783
7192.357727	39.012859	-122.354179	-701.679138
7192.361061	36.324371	-120.834602	-702.964905
7192.364395	33.226768	-119.782585	-704.133789
7192.367726	30.713619	-118.672127	-704.426086
7192.371064	28.083578	-117.094093	-705.244263
7192.374396	24.927530	-116.042091	-706.705383
7192.377728	22.355934	-114.464058	-707.289856
7192.381076	19.609001	-113.353600	-708.458801
7192.384390	16.862070	-111.541786	-708.400330
7192.387726	14.115139	-110.489769	-709.919922
7192.391061	11.251316	-109.262428	-709.861450
7192.394390	8.329048	-107.275276	-710.738159
7192.397724	5.523674	-105.931038	-711.907043
7192.401059	2.601402	-104.236122	-711.731689
7192.404390	-0.262417	-102.833427	-712.491516
7192.408218	-3.067795	-100.670952	-712.549927
7192.411502	-6.223846	-99.326714	-712.433044
7192.414824	-9.379894	-98.099358	-713.368225
7192.418185	-12.243717	-96.345985	-712.725281
7192.421481	-14.873756	-95.060204	-713.485046
7192.424822	-18.029804	-92.605492	-713.543518
7192.428158	-21.127407	-91.787270	-714.712463
7192.431480	-23.757450	-89.917015	-714.303345
7192.434822	-26.971943	-88.338982	-713.660400
7192.438163	-29.718876	-86.760963	-713.075928
7192.441970	-33.108707	-84.773827	-713.485046
